date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:20:10	110251/110251	---M--	200	added ('OK')	image/jpeg	etag:%2259d484e6-1aeab%22	https://html.waituk.com/entrada/img/banner/img-04.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/banner/img-04.jpg	(from https://html.waituk.com/entrada/home-search-bar.html)
12:20:11	124243/124243	---M--	200	added ('OK')	image/jpeg	etag:%2259d484e6-1e553%22	https://html.waituk.com/entrada/img/banner/img-05.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/banner/img-05.jpg	(from https://html.waituk.com/entrada/home-revolution.html)
12:20:12	217650/217650	---M--	200	added ('OK')	image/jpeg	etag:%2259d484e6-35232%22	https://html.waituk.com/entrada/img/banner/img-06.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/banner/img-06.jpg	(from https://html.waituk.com/entrada/home-revolution.html)
12:20:14	372979/372979	---M--	200	added ('OK')	image/jpeg	etag:%2259d4d36c-5b0f3%22	https://html.waituk.com/entrada/videos/video-thumb-3.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/videos/video-thumb-3.jpg	(from https://html.waituk.com/entrada/home-revolution.html)
12:20:14	42744/42744	---M--	200	added ('OK')	image/jpeg	etag:%2259d48514-a6f8%22	https://html.waituk.com/entrada/img/listing/img-19.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/listing/img-19.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
12:20:14	46339/46339	---M--	200	added ('OK')	image/jpeg	etag:%2259d48514-b503%22	https://html.waituk.com/entrada/img/listing/img-20.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/listing/img-20.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
12:20:15	31320/31320	---M--	200	added ('OK')	image/jpeg	etag:%2259d48515-7a58%22	https://html.waituk.com/entrada/img/listing/img-21.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/listing/img-21.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
12:20:15	32873/32873	---M--	200	added ('OK')	image/jpeg	etag:%2259d48515-8069%22	https://html.waituk.com/entrada/img/listing/img-22.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/listing/img-22.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
12:20:16	54692/54692	---M--	200	added ('OK')	image/jpeg	etag:%2259d48514-d5a4%22	https://html.waituk.com/entrada/img/listing/img-23.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/listing/img-23.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
12:20:16	41564/41564	---M--	200	added ('OK')	image/jpeg	etag:%2259d48515-a25c%22	https://html.waituk.com/entrada/img/listing/img-24.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/listing/img-24.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
12:20:16	51924/51924	---M--	200	added ('OK')	image/jpeg	etag:%2259d48515-cad4%22	https://html.waituk.com/entrada/img/listing/img-25.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/listing/img-25.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
12:20:16	49225/49225	---M--	200	added ('OK')	image/jpeg	etag:%2259d48515-c049%22	https://html.waituk.com/entrada/img/listing/img-26.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/listing/img-26.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
12:20:17	55175/55175	---M--	200	added ('OK')	image/jpeg	etag:%2259d48515-d787%22	https://html.waituk.com/entrada/img/listing/img-27.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/listing/img-27.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
12:20:17	53008/53008	---M--	200	added ('OK')	image/jpeg	etag:%2259d48516-cf10%22	https://html.waituk.com/entrada/img/listing/img-28.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/listing/img-28.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
12:20:17	50022/50022	---M--	200	added ('OK')	image/jpeg	etag:%2259d48516-c366%22	https://html.waituk.com/entrada/img/listing/img-29.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/listing/img-29.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
12:20:18	43352/43352	---M--	200	added ('OK')	image/jpeg	etag:%2259d48516-a958%22	https://html.waituk.com/entrada/img/listing/img-30.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/listing/img-30.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
12:20:18	12056/12056	---M--	200	added ('OK')	image/jpeg	etag:%2259d48516-2f18%22	https://html.waituk.com/entrada/img/listing/img-31.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/listing/img-31.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
12:20:18	14790/14790	---M--	200	added ('OK')	image/jpeg	etag:%2259d48516-39c6%22	https://html.waituk.com/entrada/img/listing/img-32.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/listing/img-32.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
12:20:19	10685/10685	---M--	200	added ('OK')	image/jpeg	etag:%2259d48516-29bd%22	https://html.waituk.com/entrada/img/listing/img-33.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/listing/img-33.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
12:20:19	13682/13682	---M--	200	added ('OK')	image/jpeg	etag:%2259d48516-3572%22	https://html.waituk.com/entrada/img/listing/img-34.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/listing/img-34.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
12:20:20	30163/30163	---MCZ	200	added ('OK')	text/css	etag:W/%2254ffb0c2-75d3%22	https://html.waituk.com/entrada/vendors/jquery-ui/jquery-ui.min.css	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/vendors/jquery-ui/jquery-ui.min.css	(from https://html.waituk.com/entrada/grid-view-sidebar.html)
12:20:20	7784/7784	---MCZ	200	added ('OK')	application/javascript	etag:W/%2254531e5c-1e68%22	https://html.waituk.com/entrada/vendors/jquery-mobile/jquery.mobile.custom.min.js	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/vendors/jquery-mobile/jquery.mobile.custom.min.js	(from https://html.waituk.com/entrada/grid-view-sidebar.html)
12:20:21	38601/38601	---M--	200	added ('OK')	image/jpeg	etag:%2259d48516-96c9%22	https://html.waituk.com/entrada/img/listing/img-35.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/listing/img-35.jpg	(from https://html.waituk.com/entrada/list-view-normal.html)
12:20:21	28894/28894	---M--	200	added ('OK')	image/jpeg	etag:%2259d48516-70de%22	https://html.waituk.com/entrada/img/listing/img-36.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/listing/img-36.jpg	(from https://html.waituk.com/entrada/list-view-normal.html)
12:20:22	43928/43928	---M--	200	added ('OK')	image/jpeg	etag:%2259d48516-ab98%22	https://html.waituk.com/entrada/img/listing/img-37.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/listing/img-37.jpg	(from https://html.waituk.com/entrada/list-view-normal.html)
12:20:22	39773/39773	---M--	200	added ('OK')	image/jpeg	etag:%2259d48517-9b5d%22	https://html.waituk.com/entrada/img/listing/img-38.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/listing/img-38.jpg	(from https://html.waituk.com/entrada/list-view-normal.html)
12:20:22	41860/41860	---M--	200	added ('OK')	image/jpeg	etag:%2259d48517-a384%22	https://html.waituk.com/entrada/img/listing/img-39.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/listing/img-39.jpg	(from https://html.waituk.com/entrada/list-view-normal.html)
12:20:22	2394/2394	---M--	200	added ('OK')	image/png	etag:%2259d484f6-95a%22	https://html.waituk.com/entrada/img/generic/map.png	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/generic/map.png	(from https://html.waituk.com/entrada/list-view-detail.html)
12:20:23	4895/4895	---MCZ	200	added ('OK')	text/css	etag:W/%2251ba2b30-131f%22	https://html.waituk.com/entrada/vendors/fancybox/jquery.fancybox.css	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/vendors/fancybox/jquery.fancybox.css	(from https://html.waituk.com/entrada/tour-detail.html)
12:20:24	119683/119683	---M--	200	added ('OK')	image/jpeg	etag:%2259d484f6-1d383%22	https://html.waituk.com/entrada/img/generic/img-17.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/generic/img-17.jpg	(from https://html.waituk.com/entrada/tour-detail.html)
12:20:26	28925/28925	---M--	200	added ('OK')	image/jpeg	etag:%2259d484f5-70fd%22	https://html.waituk.com/entrada/img/generic/img-08.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/generic/img-08.jpg	(from https://html.waituk.com/entrada/tour-detail.html)
12:20:26	198195/198195	---M--	200	added ('OK')	image/jpeg	etag:%2259d484f4-30633%22	https://html.waituk.com/entrada/img/generic/img-07.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/generic/img-07.jpg	(from https://html.waituk.com/entrada/tour-detail.html)
12:20:26	22763/22763	---M--	200	added ('OK')	image/jpeg	etag:%2259d484f5-58eb%22	https://html.waituk.com/entrada/img/generic/img-09.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/generic/img-09.jpg	(from https://html.waituk.com/entrada/tour-detail.html)
12:20:26	12855/12855	---M--	200	added ('OK')	image/jpeg	etag:%2259d484f5-3237%22	https://html.waituk.com/entrada/img/generic/img-10.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/generic/img-10.jpg	(from https://html.waituk.com/entrada/tour-detail.html)
12:20:26	12304/12304	---M--	200	added ('OK')	image/jpeg	etag:%2259d484f5-3010%22	https://html.waituk.com/entrada/img/generic/img-11.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/generic/img-11.jpg	(from https://html.waituk.com/entrada/tour-detail.html)
12:20:27	2120/2120	---M--	200	added ('OK')	image/jpeg	etag:%2259d484f5-848%22	https://html.waituk.com/entrada/img/generic/img-12.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/generic/img-12.jpg	(from https://html.waituk.com/entrada/tour-detail.html)
12:20:27	1297/1297	---M--	200	added ('OK')	image/jpeg	etag:%2259d484f5-511%22	https://html.waituk.com/entrada/img/generic/img-13.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/generic/img-13.jpg	(from https://html.waituk.com/entrada/tour-detail.html)
12:20:27	1904/1904	---M--	200	added ('OK')	image/jpeg	etag:%2259d484f5-770%22	https://html.waituk.com/entrada/img/generic/img-14.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/generic/img-14.jpg	(from https://html.waituk.com/entrada/tour-detail.html)
12:20:28	1157/1157	---M--	200	added ('OK')	image/jpeg	etag:%2259d48519-485%22	https://html.waituk.com/entrada/img/thumbs/img-04.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/thumbs/img-04.jpg	(from https://html.waituk.com/entrada/tour-detail.html)
12:20:28	1242/1242	---M--	200	added ('OK')	image/jpeg	etag:%2259d48519-4da%22	https://html.waituk.com/entrada/img/thumbs/img-05.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/thumbs/img-05.jpg	(from https://html.waituk.com/entrada/tour-detail.html)
12:20:29	1216/1216	---M--	200	added ('OK')	image/jpeg	etag:%2259d48519-4c0%22	https://html.waituk.com/entrada/img/thumbs/img-06.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/thumbs/img-06.jpg	(from https://html.waituk.com/entrada/tour-detail.html)
12:20:29	1233/1233	---M--	200	added ('OK')	image/jpeg	etag:%2259d4851a-4d1%22	https://html.waituk.com/entrada/img/thumbs/img-07.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/thumbs/img-07.jpg	(from https://html.waituk.com/entrada/tour-detail.html)
12:20:30	92633/92633	---M--	200	added ('OK')	image/jpeg	etag:%2259d484f0-169d9%22	https://html.waituk.com/entrada/img/gallery/img-10-2.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/gallery/img-10-2.jpg	(from https://html.waituk.com/entrada/tour-detail.html)
12:20:30	25269/25269	---M--	200	added ('OK')	image/jpeg	etag:%2259d484f0-62b5%22	https://html.waituk.com/entrada/img/gallery/img-10.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/gallery/img-10.jpg	(from https://html.waituk.com/entrada/tour-detail.html)
12:20:31	63471/63471	---M--	200	added ('OK')	image/jpeg	etag:%2259d484f0-f7ef%22	https://html.waituk.com/entrada/img/gallery/img-11-2.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/gallery/img-11-2.jpg	(from https://html.waituk.com/entrada/tour-detail.html)
12:20:31	20947/20947	---M--	200	added ('OK')	image/jpeg	etag:%2259d484f0-51d3%22	https://html.waituk.com/entrada/img/gallery/img-11.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/gallery/img-11.jpg	(from https://html.waituk.com/entrada/tour-detail.html)
12:20:31	54556/54556	---M--	200	added ('OK')	image/jpeg	etag:%2259d484f0-d51c%22	https://html.waituk.com/entrada/img/gallery/img-12-2.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/gallery/img-12-2.jpg	(from https://html.waituk.com/entrada/tour-detail.html)
12:20:31	19371397/19371397	---M--	200	added ('OK')	video/mp4	etag:%2259d4d3a3-1279585%22	https://html.waituk.com/entrada/videos/video-3.mp4	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/videos/video-3.mp4	(from https://html.waituk.com/entrada/home-html5-video.html)
12:20:31	16273/16273	---M--	200	added ('OK')	image/jpeg	etag:%2259d484f0-3f91%22	https://html.waituk.com/entrada/img/gallery/img-12.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/gallery/img-12.jpg	(from https://html.waituk.com/entrada/tour-detail.html)
12:20:32	80893/80893	---M--	200	added ('OK')	image/jpeg	etag:%2259d484f0-13bfd%22	https://html.waituk.com/entrada/img/gallery/img-13-2.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/gallery/img-13-2.jpg	(from https://html.waituk.com/entrada/tour-detail.html)
12:20:32	90225/90225	---M--	200	added ('OK')	image/jpeg	etag:%2259d484f1-16071%22	https://html.waituk.com/entrada/img/gallery/img-14-2.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/gallery/img-14-2.jpg	(from https://html.waituk.com/entrada/tour-detail.html)
12:20:32	21961/21961	---M--	200	added ('OK')	image/jpeg	etag:%2259d484f2-55c9%22	https://html.waituk.com/entrada/img/gallery/img-13.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/gallery/img-13.jpg	(from https://html.waituk.com/entrada/tour-detail.html)
12:20:33	26043/26043	---M--	200	added ('OK')	image/jpeg	etag:%2259d484f1-65bb%22	https://html.waituk.com/entrada/img/gallery/img-14.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/gallery/img-14.jpg	(from https://html.waituk.com/entrada/tour-detail.html)
12:20:34	84216/84216	---M--	200	added ('OK')	image/jpeg	etag:%2259d484f4-148f8%22	https://html.waituk.com/entrada/img/gallery/img-15-2.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/gallery/img-15-2.jpg	(from https://html.waituk.com/entrada/tour-detail.html)
12:20:34	23078/23078	---M--	200	added ('OK')	image/jpeg	etag:%2259d484f1-5a26%22	https://html.waituk.com/entrada/img/gallery/img-15.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/gallery/img-15.jpg	(from https://html.waituk.com/entrada/tour-detail.html)
12:20:34	49605/49605	---M--	200	added ('OK')	image/jpeg	etag:%2259d484f3-c1c5%22	https://html.waituk.com/entrada/img/gallery/img-16-2.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/gallery/img-16-2.jpg	(from https://html.waituk.com/entrada/tour-detail.html)
12:20:35	14187/14187	---M--	200	added ('OK')	image/jpeg	etag:%2259d484f2-376b%22	https://html.waituk.com/entrada/img/gallery/img-16.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/gallery/img-16.jpg	(from https://html.waituk.com/entrada/tour-detail.html)
12:20:36	68373/68373	---M--	200	added ('OK')	image/jpeg	etag:%2259d484f3-10b15%22	https://html.waituk.com/entrada/img/gallery/img-17-2.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/gallery/img-17-2.jpg	(from https://html.waituk.com/entrada/tour-detail.html)
12:20:36	19895/19895	---M--	200	added ('OK')	image/jpeg	etag:%2259d484f2-4db7%22	https://html.waituk.com/entrada/img/gallery/img-17.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/gallery/img-17.jpg	(from https://html.waituk.com/entrada/tour-detail.html)
12:20:37	63870/63870	---M--	200	added ('OK')	image/jpeg	etag:%2259d484f3-f97e%22	https://html.waituk.com/entrada/img/gallery/img-18-2.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/gallery/img-18-2.jpg	(from https://html.waituk.com/entrada/tour-detail.html)
12:20:37	18676/18676	---M--	200	added ('OK')	image/jpeg	etag:%2259d484f3-48f4%22	https://html.waituk.com/entrada/img/gallery/img-18.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/gallery/img-18.jpg	(from https://html.waituk.com/entrada/tour-detail.html)
12:20:37	2939/2939	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2259d484fc-b7b%22	https://html.waituk.com/entrada/img/icons/ico-landing-hiking.svg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/icons/ico-landing-hiking.svg	(from https://html.waituk.com/entrada/hiking-camping.html)
12:20:37	2717/2717	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2259d484f7-a9d%22	https://html.waituk.com/entrada/img/icons/ico-antlers.svg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/icons/ico-antlers.svg	(from https://html.waituk.com/entrada/jungle-safari.html)
12:20:38	791/791	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2259d484fc-317%22	https://html.waituk.com/entrada/img/icons/ico-landing-eifel.svg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/icons/ico-landing-eifel.svg	(from https://html.waituk.com/entrada/city-tour.html)
12:20:38	770/770	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2259d48500-302%22	https://html.waituk.com/entrada/img/icons/ico-summer.svg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/icons/ico-summer.svg	(from https://html.waituk.com/entrada/family-fun.html)
12:20:39	646/646	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2259d48502-286%22	https://html.waituk.com/entrada/img/icons/ico01.svg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/icons/ico01.svg	(from https://html.waituk.com/entrada/about.html)
12:20:39	31060/31060	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2259d48503-7954%22	https://html.waituk.com/entrada/img/icons/ico02.svg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/icons/ico02.svg	(from https://html.waituk.com/entrada/about.html)
12:20:39	959/959	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2259d48503-3bf%22	https://html.waituk.com/entrada/img/icons/ico03.svg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/icons/ico03.svg	(from https://html.waituk.com/entrada/about.html)
12:20:40	178/178	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Feb%202022%2006:50:40%20GMT	https://html.waituk.com/entrada/about-company.html	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/about-company.html	(from https://html.waituk.com/entrada/megamenu.html)
12:20:40	3294/3294	---MCZ	200	added ('OK')	application/javascript	etag:W/%2256c075f4-cde%22	https://html.waituk.com/entrada/js/contact-form.js	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/js/contact-form.js	(from https://html.waituk.com/entrada/contact.html)
12:20:41	30532/30532	---M--	200	added ('OK')	image/jpeg	etag:%2259d484ec-7744%22	https://html.waituk.com/entrada/img/blog/img-09.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/blog/img-09.jpg	(from https://html.waituk.com/entrada/layout-fullwidth.html)
12:20:42	13911/13911	---M--	200	added ('OK')	image/jpeg	etag:%2259d48517-3657%22	https://html.waituk.com/entrada/img/listing/img-40.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/listing/img-40.jpg	(from https://html.waituk.com/entrada/my-wishlist.html)
12:20:43	15539/15539	---M--	200	added ('OK')	image/jpeg	etag:%2259d48517-3cb3%22	https://html.waituk.com/entrada/img/listing/img-41.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/listing/img-41.jpg	(from https://html.waituk.com/entrada/my-wishlist.html)
12:20:43	178/178	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Feb%202022%2006:50:43%20GMT	https://html.waituk.com/entrada/elements-range-slider.html	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/elements-range-slider.html	(from https://html.waituk.com/entrada/header-top-bar.html)
12:20:43	178/178	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Feb%202022%2006:50:43%20GMT	https://html.waituk.com/entrada/elements-star-ratings.html	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/elements-star-ratings.html	(from https://html.waituk.com/entrada/header-top-bar.html)
12:20:46	99396/99396	---M--	200	added ('OK')	image/jpeg	etag:%2259d484eb-18444%22	https://html.waituk.com/entrada/img/blog/img-01.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/blog/img-01.jpg	(from https://html.waituk.com/entrada/blog-left-sidebar.html)
12:20:46	47853/47853	---M--	200	added ('OK')	image/jpeg	etag:%2259d484eb-baed%22	https://html.waituk.com/entrada/img/blog/img-02.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/blog/img-02.jpg	(from https://html.waituk.com/entrada/blog-left-sidebar.html)
12:20:46	61938/61938	---M--	200	added ('OK')	image/jpeg	etag:%2259d484ec-f1f2%22	https://html.waituk.com/entrada/img/blog/img-03.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/blog/img-03.jpg	(from https://html.waituk.com/entrada/blog-left-sidebar.html)
12:20:47	1555/1555	---M--	200	added ('OK')	image/jpeg	etag:%2259d484ec-613%22	https://html.waituk.com/entrada/img/blog/thumb-01.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/blog/thumb-01.jpg	(from https://html.waituk.com/entrada/blog-left-sidebar.html)
12:20:47	1623/1623	---M--	200	added ('OK')	image/jpeg	etag:%2259d484ec-657%22	https://html.waituk.com/entrada/img/blog/thumb-02.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/blog/thumb-02.jpg	(from https://html.waituk.com/entrada/blog-left-sidebar.html)
12:20:47	1337/1337	---M--	200	added ('OK')	image/jpeg	etag:%2259d484ec-539%22	https://html.waituk.com/entrada/img/blog/thumb-03.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/blog/thumb-03.jpg	(from https://html.waituk.com/entrada/blog-left-sidebar.html)
12:20:48	1417/1417	---M--	200	added ('OK')	image/jpeg	etag:%2259d484ed-589%22	https://html.waituk.com/entrada/img/blog/thumb-04.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/blog/thumb-04.jpg	(from https://html.waituk.com/entrada/blog-left-sidebar.html)
12:20:48	1321/1321	---M--	200	added ('OK')	image/jpeg	etag:%2259d484ed-529%22	https://html.waituk.com/entrada/img/blog/thumb-05.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/blog/thumb-05.jpg	(from https://html.waituk.com/entrada/blog-left-sidebar.html)
12:20:49	1485/1485	---M--	200	added ('OK')	image/jpeg	etag:%2259d484ed-5cd%22	https://html.waituk.com/entrada/img/blog/thumb-06.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/blog/thumb-06.jpg	(from https://html.waituk.com/entrada/blog-left-sidebar.html)
12:20:49	1242/1242	---M--	200	added ('OK')	image/jpeg	etag:%2259d484ed-4da%22	https://html.waituk.com/entrada/img/blog/thumb-07.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/blog/thumb-07.jpg	(from https://html.waituk.com/entrada/blog-single.html)
12:20:49	1216/1216	---M--	200	added ('OK')	image/jpeg	etag:%2259d484ed-4c0%22	https://html.waituk.com/entrada/img/blog/thumb-08.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/blog/thumb-08.jpg	(from https://html.waituk.com/entrada/blog-single.html)
12:20:50	1233/1233	---M--	200	added ('OK')	image/jpeg	etag:%2259d484ed-4d1%22	https://html.waituk.com/entrada/img/blog/thumb-09.jpg	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/img/blog/thumb-09.jpg	(from https://html.waituk.com/entrada/blog-single.html)
12:20:51	17267/17267	---MCZ	200	added ('OK')	text/css	etag:W/%2256cca1a8-4373%22	https://html.waituk.com/entrada/vendors/bootstrap-datetimepicker-master/dist/css/bootstrap-datepicker.css	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/vendors/bootstrap-datetimepicker-master/dist/css/bootstrap-datepicker.css	(from https://html.waituk.com/entrada/elements-date-picker.html)
12:20:52	18136/18136	---MCZ	200	added ('OK')	text/css	etag:W/%2256cca1a8-46d8%22	https://html.waituk.com/entrada/vendors/bootstrap-datetimepicker-master/dist/css/bootstrap-datepicker.standalone.css	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/vendors/bootstrap-datetimepicker-master/dist/css/bootstrap-datepicker.standalone.css	(from https://html.waituk.com/entrada/elements-date-picker.html)
